{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 548.2824926921753}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 543.6629075779588}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 543.4043067587852}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 540.0681519571931}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 530.1595029691462}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 510.64156176179324}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 311.5189579501569}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 310.863426024791}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 309.65468183665445}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 306.0246823153089}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 301.646815057357}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 292.528658276039}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 615.7239021278451}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 613.6935455387436}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 612.7461200145856}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 604.6725399823849}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 598.6174703847164}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 582.8490930150941}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 2345.563716195234}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 2339.6480927838466}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 2334.4164100261364}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 2314.8765631355445}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 2274.9038862222715}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 2182.0342592883253}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 506.5317407193113}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 506.1770411444968}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 503.62806055719847}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 500.21039497397004}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 488.08030497945697}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 480.3463450290845}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 170.2780914230089}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 170.2161521913231}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 169.2665189333884}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 168.24136014943483}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 166.03069367373652}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 159.9585094750945}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 512.8756672111849}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 510.8206720793473}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 505.92772676485873}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 504.7064726897761}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 499.42480149232335}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 486.6398476949603}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 457.24869190793277}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 452.7341500922829}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 452.08451786399473}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 452.96947907637224}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 444.6581118681947}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 430.3078074688097}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 679.3309961699679}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 678.2066190911257}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 674.6498304418894}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 671.7644219709948}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 658.7047411530068}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 645.0075446649628}
{'sample_size': 505, 'difference': -1, 'noise': 0, 'n': 101, 'shap_error': 615.5212114487795}
{'sample_size': 1010, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 614.7598879124646}
{'sample_size': 2020, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 611.5165451009659}
{'sample_size': 4040, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 611.2301268377934}
{'sample_size': 8080, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 601.437355824452}
{'sample_size': 16160, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': 582.8539233622325}
{'sample_size': 1010, 'difference': 0, 'noise': 0.0005, 'n': 101, 'shap_error': 545.9764099896423}
{'sample_size': 1010, 'difference': 0, 'noise': 0.001, 'n': 101, 'shap_error': 547.6603123338865}
{'sample_size': 1010, 'difference': 0, 'noise': 0.005, 'n': 101, 'shap_error': 546.195993839988}
{'sample_size': 1010, 'difference': 0, 'noise': 0.01, 'n': 101, 'shap_error': 548.268926762214}
{'sample_size': 1010, 'difference': 0, 'noise': 0.05, 'n': 101, 'shap_error': 547.6745791866683}
{'sample_size': 1010, 'difference': 0, 'noise': 0.1, 'n': 101, 'shap_error': 548.0979371430046}
{'sample_size': 1010, 'difference': 0, 'noise': 0.5, 'n': 101, 'shap_error': 547.8008797577252}
{'sample_size': 1010, 'difference': 0, 'noise': 1, 'n': 101, 'shap_error': 545.3866746161627}
{'sample_size': 1010, 'difference': 0, 'noise': 0.0005, 'n': 101, 'shap_error': 310.17080328707766}
{'sample_size': 1010, 'difference': 0, 'noise': 0.001, 'n': 101, 'shap_error': 310.13820275091217}
{'sample_size': 1010, 'difference': 0, 'noise': 0.005, 'n': 101, 'shap_error': 310.2580635841037}
{'sample_size': 1010, 'difference': 0, 'noise': 0.01, 'n': 101, 'shap_error': 310.9946617666789}
{'sample_size': 1010, 'difference': 0, 'noise': 0.05, 'n': 101, 'shap_error': 311.54928493169933}
{'sample_size': 1010, 'difference': 0, 'noise': 0.1, 'n': 101, 'shap_error': 310.7757724974818}
{'sample_size': 1010, 'difference': 0, 'noise': 0.5, 'n': 101, 'shap_error': 310.8952878551197}
{'sample_size': 1010, 'difference': 0, 'noise': 1, 'n': 101, 'shap_error': 310.7306707061656}
{'sample_size': 1010, 'difference': 0, 'noise': 0.0005, 'n': 101, 'shap_error': 616.3876062208813}
{'sample_size': 1010, 'difference': 0, 'noise': 0.001, 'n': 101, 'shap_error': 614.927432808631}
{'sample_size': 1010, 'difference': 0, 'noise': 0.005, 'n': 101, 'shap_error': 614.6024116149582}
{'sample_size': 1010, 'difference': 0, 'noise': 0.01, 'n': 101, 'shap_error': 614.474193959001}
{'sample_size': 1010, 'difference': 0, 'noise': 0.05, 'n': 101, 'shap_error': 614.9484603898487}
{'sample_size': 1010, 'difference': 0, 'noise': 0.1, 'n': 101, 'shap_error': 612.119568429726}
{'sample_size': 1010, 'difference': 0, 'noise': 0.5, 'n': 101, 'shap_error': 614.6246593064938}
{'sample_size': 1010, 'difference': 0, 'noise': 1, 'n': 101, 'shap_error': 614.2060537884165}
{'sample_size': 1010, 'difference': 0, 'noise': 0.0005, 'n': 101, 'shap_error': 2338.4759161891902}
{'sample_size': 1010, 'difference': 0, 'noise': 0.001, 'n': 101, 'shap_error': 2341.7383349036686}
{'sample_size': 1010, 'difference': 0, 'noise': 0.005, 'n': 101, 'shap_error': 2338.209768420778}
{'sample_size': 1010, 'difference': 0, 'noise': 0.01, 'n': 101, 'shap_error': 2343.5953548121042}
{'sample_size': 1010, 'difference': 0, 'noise': 0.05, 'n': 101, 'shap_error': 2340.72766001137}
{'sample_size': 1010, 'difference': 0, 'noise': 0.1, 'n': 101, 'shap_error': 2341.5724345344106}
