{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.00036374495271198243, 'weighted_error': 3.3087761280367887}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.00030238168389146847, 'weighted_error': 2.9192887627379176}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.00023070493846873757, 'weighted_error': 2.4643392767763124}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 8.670806102081584e-05, 'weighted_error': 1.5503567136499932}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 6.599775793248008e-05, 'weighted_error': 1.4189038682883515}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0011805723478124598, 'weighted_error': 8.49337761465533}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 7.253702991759366e-05, 'weighted_error': 1.6682189348078702}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 6.350866240767022e-05, 'weighted_error': 1.5850486500388463}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 4.574745331282165e-05, 'weighted_error': 1.4214304537711668}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 1.0224512825228931e-05, 'weighted_error': 1.0941893168908539}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 3.0185300742063736e-05, 'weighted_error': 1.2780701546211213}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0002522622599919283, 'weighted_error': 3.3238668820533133}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.003952403058022355, 'weighted_error': 15.662215098769316}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.003392704686607814, 'weighted_error': 13.585903957967123}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0021523414958420166, 'weighted_error': 8.984534003659762}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0012764209794922919, 'weighted_error': 5.735134127554282}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0009238821113715388, 'weighted_error': 4.427321094000783}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.012247684680272798, 'weighted_error': 46.435178351325746}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.007444129681022688, 'weighted_error': 5.658849029801682}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.005705066872714902, 'weighted_error': 4.570470391329244}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.004420070912279622, 'weighted_error': 3.766266341612419}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0021101371580561166, 'weighted_error': 2.320613057469197}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0042328770375193074, 'weighted_error': 3.649110461286751}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.026742509313759485, 'weighted_error': 17.736572696032624}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.00033005093676469546, 'weighted_error': 2.003992110936717}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': 0.0002467573052254072, 'weighted_error': 1.7506186275303945}
