{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 60, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 120, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 240, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 480, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 960, 'shap_error': 0.0, 'weighted_error': 1.0}
{'sample_size': 1920, 'shap_error': 0.0, 'weighted_error': 1.0}
