{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.029308922843373764)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.022123241100423064)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.032663909487788766)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02828939501906078)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025580139931940325)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.026223745344949628)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006748825609724065)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01008191855465187)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009842185088638624)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00965689157840412)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009493979433574638)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009493619748973075)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03111806601124467)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019398127179565308)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024605957318808342)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.026022717375193842)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025950469257538848)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.025144473268863765)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.07650781952640369)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.08111977426523294)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.08386792675227753)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0827029244934907)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.07475778527584455)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.07642339235108613)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03107882410419409)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04171962721329979)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03130393294199388)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02967124533099009)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02756575399170431)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03216754357575741)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04876077573529057)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0497139730575592)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04683546238856798)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.047508294520515665)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04456527010573951)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04388915650130794)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03965093253403663)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03539573394898043)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03258366756988255)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03711471891708359)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03657551611835317)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03607523136326105)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.05684229691218176)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.049773336192049634)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.053565924830656815)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04939361255410104)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.048026666368027666)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04719820596629002)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.029818894307330184)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02534518170601652)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.024646243242695858)}
{'sample_size': 2400, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02382291323480853)}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0263470325519086)}
{'sample_size': 9600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02287897851169028)}
{'sample_size': 300, 'difference': -60, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.021678444994683806)}
{'sample_size': 600, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02353509729670075)}
{'sample_size': 1200, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.019649914419485433)}
