{'sample_size': 40, 'shap_error': 0.011800916224668152, 'weighted_error': 0.8743760228746541}
{'sample_size': 80, 'shap_error': 0.0013785068046950793, 'weighted_error': 0.8639536375985378}
{'sample_size': 160, 'shap_error': 0.0015596510092226194, 'weighted_error': 0.8641347879212504}
{'sample_size': 320, 'shap_error': 4.401163605714593e-05, 'weighted_error': 0.8626191401369196}
{'sample_size': 640, 'shap_error': 3.098514150837218e-14, 'weighted_error': 0.8625751267711952}
{'sample_size': 1280, 'shap_error': 3.098514150837218e-14, 'weighted_error': 0.8625751267711952}
{'sample_size': 40, 'shap_error': 0.00031684944455737807, 'weighted_error': 0.025910826964947786}
{'sample_size': 80, 'shap_error': 0.00022515246631642108, 'weighted_error': 0.02581912797330847}
{'sample_size': 160, 'shap_error': 0.00013650321682017743, 'weighted_error': 0.025730477745638212}
{'sample_size': 320, 'shap_error': 2.9291363135773758e-05, 'weighted_error': 0.02562326735389385}
{'sample_size': 640, 'shap_error': 4.0405635797027615e-14, 'weighted_error': 0.02559397491891411}
{'sample_size': 1280, 'shap_error': 4.0405635797027615e-14, 'weighted_error': 0.02559397491891411}
{'sample_size': 40, 'shap_error': 0.002429007176838756, 'weighted_error': 0.014209415278464265}
{'sample_size': 80, 'shap_error': 0.00043700152243194093, 'weighted_error': 0.012217411166622371}
{'sample_size': 160, 'shap_error': 0.00034365043583305793, 'weighted_error': 0.012124057641357464}
{'sample_size': 320, 'shap_error': 4.7723151436736744e-05, 'weighted_error': 0.01182814141234797}
{'sample_size': 640, 'shap_error': 1.5274712529976587e-13, 'weighted_error': 0.011780415812628748}
{'sample_size': 1280, 'shap_error': 1.5274712529976587e-13, 'weighted_error': 0.011780415812628748}
{'sample_size': 40, 'shap_error': 0.002252438889205499, 'weighted_error': 0.20114240878669376}
{'sample_size': 80, 'shap_error': 0.0002971498785573499, 'weighted_error': 0.19918711863462935}
{'sample_size': 160, 'shap_error': 8.826010714611343e-05, 'weighted_error': 0.19897822805480464}
{'sample_size': 320, 'shap_error': 2.423851377962857e-05, 'weighted_error': 0.19891420592061726}
{'sample_size': 640, 'shap_error': 2.7932402103024313e-14, 'weighted_error': 0.1988899671470052}
{'sample_size': 1280, 'shap_error': 2.7932402103024313e-14, 'weighted_error': 0.1988899671470052}
{'sample_size': 40, 'shap_error': 0.001336495160961359, 'weighted_error': 0.26248382702681805}
{'sample_size': 80, 'shap_error': 0.0004467165844750737, 'weighted_error': 0.2615940585229311}
{'sample_size': 160, 'shap_error': 0.00020822959638770017, 'weighted_error': 0.26135556928557163}
{'sample_size': 320, 'shap_error': 9.85865510827583e-06, 'weighted_error': 0.26115720153245026}
{'sample_size': 640, 'shap_error': 5.732076005815564e-14, 'weighted_error': 0.26114734265976747}
{'sample_size': 1280, 'shap_error': 5.732076005815564e-14, 'weighted_error': 0.26114734265976747}
{'sample_size': 40, 'shap_error': 8.236294380261876e-14, 'weighted_error': 0.045281210314320225}
{'sample_size': 80, 'shap_error': 2.365088369734747e-14, 'weighted_error': 0.04528121031428614}
{'sample_size': 160, 'shap_error': 2.4078465453681052e-14, 'weighted_error': 0.04528121031428492}
{'sample_size': 320, 'shap_error': 2.0155394219289557e-14, 'weighted_error': 0.04528121031428444}
{'sample_size': 640, 'shap_error': 2.0240398124419964e-14, 'weighted_error': 0.04528121031428427}
{'sample_size': 1280, 'shap_error': 2.0240398124419964e-14, 'weighted_error': 0.04528121031428427}
{'sample_size': 40, 'shap_error': 8.380462802161175e-06, 'weighted_error': 0.009385732422714073}
{'sample_size': 80, 'shap_error': 2.5877862647027466e-06, 'weighted_error': 0.009379939628676323}
{'sample_size': 160, 'shap_error': 3.1680935252691578e-06, 'weighted_error': 0.009380519969330793}
{'sample_size': 320, 'shap_error': 6.760363318682487e-07, 'weighted_error': 0.00937802798676211}
{'sample_size': 640, 'shap_error': 1.4401913410457904e-14, 'weighted_error': 0.009377351980567395}
{'sample_size': 1280, 'shap_error': 1.4401913410457904e-14, 'weighted_error': 0.009377351980567395}
{'sample_size': 40, 'shap_error': 0.0004225487244735727, 'weighted_error': 0.3780301301546179}
{'sample_size': 80, 'shap_error': 0.0008737411217176171, 'weighted_error': 0.3784813164160419}
{'sample_size': 160, 'shap_error': 0.00020758352266155052, 'weighted_error': 0.37781516268305837}
{'sample_size': 320, 'shap_error': 0.00010550593977183534, 'weighted_error': 0.3777130847219452}
{'sample_size': 640, 'shap_error': 1.0161142464211464e-14, 'weighted_error': 0.37760757870298045}
{'sample_size': 1280, 'shap_error': 1.0161142464211464e-14, 'weighted_error': 0.37760757870298045}
{'sample_size': 40, 'shap_error': 0.0009091637157886644, 'weighted_error': 0.015138182470865576}
{'sample_size': 80, 'shap_error': 0.00010600053271366652, 'weighted_error': 0.014335023543990903}
{'sample_size': 160, 'shap_error': 6.169885594385692e-05, 'weighted_error': 0.014290722621605936}
{'sample_size': 320, 'shap_error': 1.237581297756982e-05, 'weighted_error': 0.014241399547355515}
{'sample_size': 640, 'shap_error': 1.8379927118338467e-14, 'weighted_error': 0.014229024027052343}
{'sample_size': 1280, 'shap_error': 1.8379927118338467e-14, 'weighted_error': 0.014229024027052343}
{'sample_size': 40, 'shap_error': 0.0016537253247358966, 'weighted_error': 0.04939053916734745}
{'sample_size': 80, 'shap_error': 0.00015721128647169547, 'weighted_error': 0.047894034854125536}
{'sample_size': 160, 'shap_error': 0.00013516200530791343, 'weighted_error': 0.04787198373415269}
{'sample_size': 320, 'shap_error': 2.2482754256854598e-05, 'weighted_error': 0.04775930690144105}
{'sample_size': 640, 'shap_error': 4.507254893122593e-14, 'weighted_error': 0.04773682421616428}
{'sample_size': 1280, 'shap_error': 4.507254893122593e-14, 'weighted_error': 0.04773682421616428}
