{'sample_size': 40, 'shap_error': 0.09875535855957582, 'weighted_error': 1.1144889700585807}
{'sample_size': 80, 'shap_error': 0.0760372835064871, 'weighted_error': 1.088151469501246}
{'sample_size': 160, 'shap_error': 0.00697828850425575, 'weighted_error': 1.0080901094935923}
{'sample_size': 320, 'shap_error': 0.022095539384981308, 'weighted_error': 1.0256158488429432}
{'sample_size': 640, 'shap_error': 0.0065551578946679324, 'weighted_error': 1.0075995311442276}
{'sample_size': 1280, 'shap_error': 0.007064920057522248, 'weighted_error': 1.0081905211368956}
{'sample_size': 40, 'shap_error': 0.00847524269836204, 'weighted_error': 1.3311399677764912}
{'sample_size': 80, 'shap_error': 0.003512579659109138, 'weighted_error': 1.137240556848204}
{'sample_size': 160, 'shap_error': 0.0014311398099917255, 'weighted_error': 1.0559160003620227}
{'sample_size': 320, 'shap_error': 0.000574179313137791, 'weighted_error': 1.0224328833506224}
{'sample_size': 640, 'shap_error': 0.00010765341782230172, 'weighted_error': 1.0042051829418384}
{'sample_size': 1280, 'shap_error': 9.839433895435622e-05, 'weighted_error': 1.0038432550471665}
{'sample_size': 40, 'shap_error': 0.0013680597486767894, 'weighted_error': 1.116134731419277}
{'sample_size': 80, 'shap_error': 0.0005927384139525003, 'weighted_error': 1.050321167571473}
{'sample_size': 160, 'shap_error': 0.0004350173800245179, 'weighted_error': 1.0369318322702359}
{'sample_size': 320, 'shap_error': 0.000156244502477594, 'weighted_error': 1.0132681608870349}
{'sample_size': 640, 'shap_error': 6.353010239676466e-05, 'weighted_error': 1.0053971761724423}
{'sample_size': 1280, 'shap_error': 3.065252803756533e-05, 'weighted_error': 1.00260638933963}
{'sample_size': 40, 'shap_error': 0.09727551354091565, 'weighted_error': 1.4890919965933178}
{'sample_size': 80, 'shap_error': 0.02315488728105186, 'weighted_error': 1.1164205752379834}
{'sample_size': 160, 'shap_error': 0.005476247794110635, 'weighted_error': 1.0275339958082697}
{'sample_size': 320, 'shap_error': 0.003519408986996017, 'weighted_error': 1.0176952334582354}
{'sample_size': 640, 'shap_error': 0.0009817283153159386, 'weighted_error': 1.0049360039678252}
{'sample_size': 1280, 'shap_error': 0.0005088035493726314, 'weighted_error': 1.002558191841901}
{'sample_size': 40, 'shap_error': 0.07000490387780667, 'weighted_error': 1.2680663615816201}
{'sample_size': 80, 'shap_error': 0.027746114506898862, 'weighted_error': 1.10624660911592}
{'sample_size': 160, 'shap_error': 0.022697013062888717, 'weighted_error': 1.0869124099018015}
{'sample_size': 320, 'shap_error': 0.0035914443077021733, 'weighted_error': 1.013752327989152}
{'sample_size': 640, 'shap_error': 0.006121180875432483, 'weighted_error': 1.0234392747117014}
{'sample_size': 1280, 'shap_error': 0.001657911907201806, 'weighted_error': 1.0063483380769889}
{'sample_size': 40, 'shap_error': 0.003547801371796085, 'weighted_error': 1.0783517333379928}
{'sample_size': 80, 'shap_error': 0.00593488724266617, 'weighted_error': 1.1310688127640605}
{'sample_size': 160, 'shap_error': 0.0022027440764995376, 'weighted_error': 1.0486470133623689}
{'sample_size': 320, 'shap_error': 0.0010986588646117528, 'weighted_error': 1.0242642600782546}
{'sample_size': 640, 'shap_error': 0.0001846053168721473, 'weighted_error': 1.0040781416052593}
{'sample_size': 1280, 'shap_error': 0.00010634247746439928, 'weighted_error': 1.0023498298340365}
{'sample_size': 40, 'shap_error': 0.004416665407265293, 'weighted_error': 1.470993349003194}
{'sample_size': 80, 'shap_error': 0.0007599903224005367, 'weighted_error': 1.0810451811204826}
{'sample_size': 160, 'shap_error': 0.00043339685917191564, 'weighted_error': 1.0462176467882582}
{'sample_size': 320, 'shap_error': 0.000280271802371509, 'weighted_error': 1.0298882795172566}
{'sample_size': 640, 'shap_error': 3.877499548655504e-05, 'weighted_error': 1.0041352980286145}
{'sample_size': 1280, 'shap_error': 4.3595390568636344e-05, 'weighted_error': 1.0046492633624478}
{'sample_size': 40, 'shap_error': 0.04759627885196889, 'weighted_error': 1.1260469445314583}
{'sample_size': 80, 'shap_error': 0.014531486894866691, 'weighted_error': 1.0384830871247421}
{'sample_size': 160, 'shap_error': 0.017716726900364854, 'weighted_error': 1.0469184452561253}
{'sample_size': 320, 'shap_error': 0.0066605741921847055, 'weighted_error': 1.017638937993711}
{'sample_size': 640, 'shap_error': 0.0007426391152776265, 'weighted_error': 1.0019667653043092}
{'sample_size': 1280, 'shap_error': 0.0024827289080000935, 'weighted_error': 1.0065749311039929}
{'sample_size': 40, 'shap_error': 0.007066830623857362, 'weighted_error': 1.4966478966781867}
{'sample_size': 80, 'shap_error': 0.0013249399899112819, 'weighted_error': 1.093114886407272}
{'sample_size': 160, 'shap_error': 0.00047571183879555013, 'weighted_error': 1.0334320071288756}
{'sample_size': 320, 'shap_error': 0.00025553260245726283, 'weighted_error': 1.0179578630286672}
{'sample_size': 640, 'shap_error': 5.830887460879559e-05, 'weighted_error': 1.0040972885950121}
{'sample_size': 1280, 'shap_error': 5.4347179656488796e-05, 'weighted_error': 1.0038190360705048}
{'sample_size': 40, 'shap_error': 0.0075969962780244, 'weighted_error': 1.15914182087204}
{'sample_size': 80, 'shap_error': 0.0023134020021433853, 'weighted_error': 1.0484596916101527}
{'sample_size': 160, 'shap_error': 0.0007817526186377928, 'weighted_error': 1.016374568959373}
{'sample_size': 320, 'shap_error': 0.0009893605059999554, 'weighted_error': 1.0207235178058915}
{'sample_size': 640, 'shap_error': 0.0021100165227566844, 'weighted_error': 1.044199324087023}
{'sample_size': 1280, 'shap_error': 0.0002387298513910766, 'weighted_error': 1.0049992350540864}
