{'sample_size': 60, 'shap_error': 2.523236239418828e-05, 'weighted_error': 1.1601556348115454}
{'sample_size': 120, 'shap_error': 2.16797933582738e-05, 'weighted_error': 1.1376066934847495}
{'sample_size': 240, 'shap_error': 9.66925725568196e-06, 'weighted_error': 1.0613728461422836}
{'sample_size': 480, 'shap_error': 5.047707337304473e-06, 'weighted_error': 1.032038805766115}
{'sample_size': 960, 'shap_error': 9.659880512965847e-07, 'weighted_error': 1.0061311527873344}
{'sample_size': 1920, 'shap_error': 4.078043466590757e-07, 'weighted_error': 1.0025882507619208}
{'sample_size': 60, 'shap_error': 3.583049252219718e-05, 'weighted_error': 1.3300741965903546}
{'sample_size': 120, 'shap_error': 1.2926503053679792e-05, 'weighted_error': 1.1190801962824768}
{'sample_size': 240, 'shap_error': 4.5460153449911666e-06, 'weighted_error': 1.0418782365064476}
{'sample_size': 480, 'shap_error': 2.406320598254611e-06, 'weighted_error': 1.0221671894520248}
{'sample_size': 960, 'shap_error': 4.985395231302639e-07, 'weighted_error': 1.0045924752187667}
{'sample_size': 1920, 'shap_error': 7.32229528253785e-07, 'weighted_error': 1.0067452223223794}
{'sample_size': 60, 'shap_error': 8.737435039540436e-05, 'weighted_error': 1.3241335543458628}
{'sample_size': 120, 'shap_error': 6.197950548745201e-05, 'weighted_error': 1.2299260633838267}
{'sample_size': 240, 'shap_error': 1.5416274215325485e-05, 'weighted_error': 1.0571901578434812}
{'sample_size': 480, 'shap_error': 5.706755010091658e-06, 'weighted_error': 1.0211710722364389}
{'sample_size': 960, 'shap_error': 1.6393732774270347e-06, 'weighted_error': 1.0060823025470707}
{'sample_size': 1920, 'shap_error': 1.7706477380257663e-06, 'weighted_error': 1.0065693093451091}
{'sample_size': 60, 'shap_error': 0.00028439223674246234, 'weighted_error': 1.1779855645737098}
{'sample_size': 120, 'shap_error': 0.00022723923487741665, 'weighted_error': 1.1422170313351836}
{'sample_size': 240, 'shap_error': 3.4032953124102594e-05, 'weighted_error': 1.0213003031074064}
{'sample_size': 480, 'shap_error': 3.799672665681626e-05, 'weighted_error': 1.0237810506030924}
{'sample_size': 960, 'shap_error': 1.8781206395638067e-05, 'weighted_error': 1.0117551761546046}
{'sample_size': 1920, 'shap_error': 3.413680034861402e-06, 'weighted_error': 1.0021375838815774}
{'sample_size': 60, 'shap_error': 0.00010420804095154566, 'weighted_error': 1.3169935292436334}
{'sample_size': 120, 'shap_error': 1.9419958756500066e-05, 'weighted_error': 1.0590740490777064}
{'sample_size': 240, 'shap_error': 2.1983523822485035e-05, 'weighted_error': 1.0668722446959384}
{'sample_size': 480, 'shap_error': 7.5101223546542185e-06, 'weighted_error': 1.0228451676032033}
{'sample_size': 960, 'shap_error': 2.7751771869191283e-06, 'weighted_error': 1.0084417359109157}
{'sample_size': 1920, 'shap_error': 2.358479250970697e-06, 'weighted_error': 1.0071741870348658}
{'sample_size': 60, 'shap_error': 0.00029829223255579555, 'weighted_error': 1.19883904382382}
{'sample_size': 120, 'shap_error': 0.00017561519481369779, 'weighted_error': 1.1170637946314228}
{'sample_size': 240, 'shap_error': 3.290548491750015e-05, 'weighted_error': 1.0219351595861923}
{'sample_size': 480, 'shap_error': 4.996934859765496e-05, 'weighted_error': 1.0333097628426164}
{'sample_size': 960, 'shap_error': 1.7859050925698347e-05, 'weighted_error': 1.0119056282978363}
{'sample_size': 1920, 'shap_error': 6.650319501099411e-06, 'weighted_error': 1.0044339238276065}
{'sample_size': 60, 'shap_error': 6.983133606784216e-05, 'weighted_error': 1.3708039175789675}
{'sample_size': 120, 'shap_error': 1.3924272268810068e-05, 'weighted_error': 1.0739377317790684}
{'sample_size': 240, 'shap_error': 3.910694879167828e-06, 'weighted_error': 1.020765702201346}
{'sample_size': 480, 'shap_error': 3.2879037840730033e-06, 'weighted_error': 1.0174587039063276}
{'sample_size': 960, 'shap_error': 1.4354117696547324e-06, 'weighted_error': 1.0076219585026893}
{'sample_size': 1920, 'shap_error': 6.722432922566154e-07, 'weighted_error': 1.0035695583658526}
{'sample_size': 60, 'shap_error': 0.00023789484555699462, 'weighted_error': 1.4419245207899247}
{'sample_size': 120, 'shap_error': 5.2462971105249003e-05, 'weighted_error': 1.0974575553386219}
{'sample_size': 240, 'shap_error': 1.633174325297544e-05, 'weighted_error': 1.0303385819179767}
{'sample_size': 480, 'shap_error': 1.484074927254368e-05, 'weighted_error': 1.0275689290720635}
{'sample_size': 960, 'shap_error': 2.7254369372979987e-06, 'weighted_error': 1.0050629024960922}
{'sample_size': 1920, 'shap_error': 1.5474338539377835e-06, 'weighted_error': 1.002874588662443}
{'sample_size': 60, 'shap_error': 1.0032037705279901e-05, 'weighted_error': 1.1710163422809274}
{'sample_size': 120, 'shap_error': 1.2851054387999703e-06, 'weighted_error': 1.0219080224800534}
{'sample_size': 240, 'shap_error': 2.0874768701794804e-06, 'weighted_error': 1.0355858201344044}
{'sample_size': 480, 'shap_error': 1.4358248713868984e-06, 'weighted_error': 1.0244770505460958}
{'sample_size': 960, 'shap_error': 7.423686812030906e-07, 'weighted_error': 1.0126558675830561}
{'sample_size': 1920, 'shap_error': 1.6695356416382767e-07, 'weighted_error': 1.0028468857465587}
{'sample_size': 60, 'shap_error': 2.4345663497724185e-05, 'weighted_error': 1.1356011391087033}
{'sample_size': 120, 'shap_error': 2.4010551975909e-05, 'weighted_error': 1.133734491678307}
{'sample_size': 240, 'shap_error': 1.1935759039452167e-05, 'weighted_error': 1.066480064134959}
{'sample_size': 480, 'shap_error': 3.6861274999911205e-06, 'weighted_error': 1.020531081693163}
{'sample_size': 960, 'shap_error': 1.252361745350308e-06, 'weighted_error': 1.006975434442575}
{'sample_size': 1920, 'shap_error': 1.8563416098398899e-06, 'weighted_error': 1.0103394997392188}
