{'sample_size': 505, 'difference': -99, 'noise': 0, 'n': 101, 'shap_error': 0.1097425706485947, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 1010, 'difference': -198, 'noise': 0, 'n': 101, 'shap_error': 0.1030548102364177, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 2020, 'difference': -193, 'noise': 0, 'n': 101, 'shap_error': 0.028702765039830366, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 4040, 'difference': -183, 'noise': 0, 'n': 101, 'shap_error': 0.00283898905361983, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 8080, 'difference': -163, 'noise': 0, 'n': 101, 'shap_error': 0.004828794036263053, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 16160, 'difference': -123, 'noise': 0, 'n': 101, 'shap_error': 0.005418650305910287, 'shap_norm_sq': 59126.951380871506}
{'sample_size': 505, 'difference': -99, 'noise': 0, 'n': 101, 'shap_error': 0.02864843797420474, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 1010, 'difference': -198, 'noise': 0, 'n': 101, 'shap_error': 0.016656775995018067, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 2020, 'difference': -193, 'noise': 0, 'n': 101, 'shap_error': 0.0018698730262491372, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 4040, 'difference': -183, 'noise': 0, 'n': 101, 'shap_error': 0.0030956713069859453, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 8080, 'difference': -163, 'noise': 0, 'n': 101, 'shap_error': 0.0008266208561751993, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 16160, 'difference': -123, 'noise': 0, 'n': 101, 'shap_error': 0.0006263495880135022, 'shap_norm_sq': 56114.82307307525}
{'sample_size': 505, 'difference': -99, 'noise': 0, 'n': 101, 'shap_error': 0.07535284373286753, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 1010, 'difference': -198, 'noise': 0, 'n': 101, 'shap_error': 0.011389368015347158, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 2020, 'difference': -193, 'noise': 0, 'n': 101, 'shap_error': 0.005525394681743602, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 4040, 'difference': -183, 'noise': 0, 'n': 101, 'shap_error': 0.0031004761987563903, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 8080, 'difference': -163, 'noise': 0, 'n': 101, 'shap_error': 0.00229022299037824, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 16160, 'difference': -123, 'noise': 0, 'n': 101, 'shap_error': 0.0008074851576528746, 'shap_norm_sq': 123732.80055088935}
{'sample_size': 505, 'difference': -99, 'noise': 0, 'n': 101, 'shap_error': 0.10528823817950199, 'shap_norm_sq': 75323.89170692668}
{'sample_size': 1010, 'difference': -198, 'noise': 0, 'n': 101, 'shap_error': 0.039633808494814064, 'shap_norm_sq': 75323.89170692668}
{'sample_size': 2020, 'difference': -193, 'noise': 0, 'n': 101, 'shap_error': 0.021455538742024313, 'shap_norm_sq': 75323.89170692668}
{'sample_size': 4040, 'difference': -183, 'noise': 0, 'n': 101, 'shap_error': 0.0047565986093263965, 'shap_norm_sq': 75323.89170692668}
