{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.8625751028746267}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.025594002468603008}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.011780365213879223}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.19888996481301138}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.26114743017988634}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.04528115112684616}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.009377349546301803}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.377607554079619}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.014229031817981153}
{'sample_size': 40, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
{'sample_size': 80, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
{'sample_size': 160, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
{'sample_size': 320, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
{'sample_size': 640, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
{'sample_size': 1280, 'shap_error': 0.0, 'weighted_error': 0.04773690049241952}
