{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.003355970307935335, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0034849256932610595, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.002140002244179598, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0006200904050822879, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00011272858799215313, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.00015512405684798625, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.015013289356842954, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.006368573997465209, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.011814076021699461, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.006774202085305482, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00299116729347245, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0010624143238426773, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.03260779160355571, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.00441462308614243, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0009916134984294836, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0015634774653380996, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0009820228533163075, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0003116068451782202, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.054430507332615966, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.008951393008092718, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.004857503217713338, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0029433942484718796, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0014135850246104306, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.000291566319360655, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.0045146292923141, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.003184692680942694, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.001039854443856586, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.00044997730228118864, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00031496369862078235, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0003733959567756011, 'shap_norm_sq': 4.564768191572814}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.008266665713881455, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0012607539349996687, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.00035104703139457184, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0005240205285143162, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00012013307472718596, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0001905577861095035, 'shap_norm_sq': 12.249329358092892}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.008937451835517198, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0035030382445358746, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0014236885381573368, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0009491754603975613, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00015470945224336003, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.00024913299742205744, 'shap_norm_sq': 10.752576794460168}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.004565596809722511, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.013424751440248812, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0012749526010643805, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0008863959971518595, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0003266944902917631, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.00023695245838719828, 'shap_norm_sq': 10.792325702306792}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.0025074531236937113, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.001390602768088461, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0009040917702080243, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.00023720650713685986, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 6.046301975660964e-05, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0001460673945806019, 'shap_norm_sq': 7.935586107367179}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.005322576099643975, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.00043648843893529904, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0010298033613870797, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0007251133436488479, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0007566927169522564, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0002061642039853, 'shap_norm_sq': 5.672347195757074}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.0001118824620242632, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 8.070706439809333e-05, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 2.9796206585779683e-05, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 1.1812099852118291e-05, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 6.9771929827385365e-06, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 2.414931900818465e-06, 'shap_norm_sq': 8.83670582099933}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.0039007209506870025, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0011649325004719161, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0019475199754465933, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0005145999504789807, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00012234644972611915, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0005217196088157511, 'shap_norm_sq': 12.498060934479634}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.003151578281835224, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.00021338633589644443, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 5.903094437590605e-06, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 4.110122639307228e-05, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 7.367696060068082e-05, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 4.1260359910682e-06, 'shap_norm_sq': 8.554680434347063}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.0021876485725564523, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0010393559871773015, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.00013490516414488757, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0003521066603553162, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 7.849398253017076e-05, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 5.0551153095278836e-05, 'shap_norm_sq': 4.5076041950103125}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.020727141243552374, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0019325664572151676, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0013150023781921952, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.001394660169625669, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0005326605712202896, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0002396842281245788, 'shap_norm_sq': 7.179050243085241}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.023967421973128424, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.002358666481369524, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.008266560295612206, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0008873050427170296, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.0008098919628189492, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.00022982134882160575, 'shap_norm_sq': 16.502075089579016}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.006842588256600702, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.0059685609859170706, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.002870814460200369, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.00028602587189602703, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 0.00045244840257820064, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.00015387470866928157, 'shap_norm_sq': 7.033894026962379}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 0.004749745359822004, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 0.001133963267738434, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 0.0007785233466984585, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 0.0008868615465392442, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 9.011816012950813e-05, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 0.0002912982975081668, 'shap_norm_sq': 8.870459979420904}
{'sample_size': 300, 'difference': -58, 'noise': 0, 'n': 60, 'shap_error': 8.089861974813275e-14, 'shap_norm_sq': 5.939340898102209}
{'sample_size': 600, 'difference': -116, 'noise': 0, 'n': 60, 'shap_error': 5.1862361974693276e-14, 'shap_norm_sq': 5.939340898102209}
{'sample_size': 1200, 'difference': -111, 'noise': 0, 'n': 60, 'shap_error': 6.471965559547355e-14, 'shap_norm_sq': 5.939340898102209}
{'sample_size': 2400, 'difference': -101, 'noise': 0, 'n': 60, 'shap_error': 3.148019320797465e-14, 'shap_norm_sq': 5.939340898102209}
{'sample_size': 4800, 'difference': -81, 'noise': 0, 'n': 60, 'shap_error': 3.1504834447523637e-14, 'shap_norm_sq': 5.939340898102209}
{'sample_size': 9600, 'difference': -41, 'noise': 0, 'n': 60, 'shap_error': 3.1877303035187316e-14, 'shap_norm_sq': 5.939340898102209}
