{'sample_size': 300, 'difference': -10, 'noise': 0, 'n': 60, 'shap_error': 0.05200260848069341}
{'sample_size': 600, 'difference': 10, 'noise': 0, 'n': 60, 'shap_error': 0.12605567715200924}
{'sample_size': 1200, 'difference': -46, 'noise': 0, 'n': 60, 'shap_error': 0.05124983672340643}
{'sample_size': 2400, 'difference': -50, 'noise': 0, 'n': 60, 'shap_error': 0.8940339335400541}
{'sample_size': 4800, 'difference': 66, 'noise': 0, 'n': 60, 'shap_error': 0.044802825201818545}
{'sample_size': 9600, 'difference': -54, 'noise': 0, 'n': 60, 'shap_error': 0.5744680783242128}
{'sample_size': 300, 'difference': -44, 'noise': 0, 'n': 60, 'shap_error': 0.030301942593948028}
{'sample_size': 600, 'difference': 30, 'noise': 0, 'n': 60, 'shap_error': 6.65157312476363}
{'sample_size': 1200, 'difference': -4, 'noise': 0, 'n': 60, 'shap_error': 0.030155369169357384}
{'sample_size': 2400, 'difference': -22, 'noise': 0, 'n': 60, 'shap_error': 0.027709048922193155}
{'sample_size': 4800, 'difference': -38, 'noise': 0, 'n': 60, 'shap_error': 0.025999289548980394}
{'sample_size': 9600, 'difference': 48, 'noise': 0, 'n': 60, 'shap_error': 0.02170536489722234}
{'sample_size': 300, 'difference': 14, 'noise': 0, 'n': 60, 'shap_error': 0.09031259465648717}
{'sample_size': 600, 'difference': 52, 'noise': 0, 'n': 60, 'shap_error': 0.07980617176812362}
{'sample_size': 1200, 'difference': -20, 'noise': 0, 'n': 60, 'shap_error': 11.03089836935435}
{'sample_size': 2400, 'difference': 28, 'noise': 0, 'n': 60, 'shap_error': 0.0854205434302605}
{'sample_size': 4800, 'difference': -52, 'noise': 0, 'n': 60, 'shap_error': 1.53428021570065}
{'sample_size': 9600, 'difference': 38, 'noise': 0, 'n': 60, 'shap_error': 0.1886027403681932}
{'sample_size': 300, 'difference': 12, 'noise': 0, 'n': 60, 'shap_error': 0.052944826748330745}
{'sample_size': 600, 'difference': 40, 'noise': 0, 'n': 60, 'shap_error': 0.04288108347554474}
{'sample_size': 1200, 'difference': 40, 'noise': 0, 'n': 60, 'shap_error': 0.08045333763260104}
{'sample_size': 2400, 'difference': 18, 'noise': 0, 'n': 60, 'shap_error': 0.03661045467130089}
{'sample_size': 4800, 'difference': -34, 'noise': 0, 'n': 60, 'shap_error': 0.053260933805882024}
