{'sample_size': 50, 'shap_error': 2.4261184385707226, 'weighted_error': 68.18555609049426}
{'sample_size': 100, 'shap_error': 0.7038208086584484, 'weighted_error': 66.46326441521616}
{'sample_size': 200, 'shap_error': 0.21486489274022308, 'weighted_error': 65.97431571121612}
{'sample_size': 400, 'shap_error': 0.22288727236367367, 'weighted_error': 65.98235051598016}
{'sample_size': 800, 'shap_error': 0.05629939144983265, 'weighted_error': 65.815765255159}
{'sample_size': 1600, 'shap_error': 0.04022815236541745, 'weighted_error': 65.79970112272844}
{'sample_size': 50, 'shap_error': 0.001052871663623649, 'weighted_error': 52.03117831789493}
{'sample_size': 100, 'shap_error': 0.002938889888896313, 'weighted_error': 52.03306468519888}
{'sample_size': 200, 'shap_error': 0.001538614589702978, 'weighted_error': 52.03166439537912}
{'sample_size': 400, 'shap_error': 0.0005421117287997049, 'weighted_error': 52.03066787156634}
{'sample_size': 800, 'shap_error': 0.00021018016061105085, 'weighted_error': 52.030335879694604}
{'sample_size': 1600, 'shap_error': 0.0001411909034605983, 'weighted_error': 52.03026685591519}
{'sample_size': 50, 'shap_error': 0.5297951820780957, 'weighted_error': 92.42428583216736}
{'sample_size': 100, 'shap_error': 0.2720494070726339, 'weighted_error': 92.16654604449482}
{'sample_size': 200, 'shap_error': 0.14011177458045324, 'weighted_error': 92.03460806214102}
{'sample_size': 400, 'shap_error': 0.08634733997070723, 'weighted_error': 91.9808444676312}
{'sample_size': 800, 'shap_error': 0.011966534950153918, 'weighted_error': 91.90646215236265}
{'sample_size': 1600, 'shap_error': 0.01086729303288495, 'weighted_error': 91.9053625245222}
{'sample_size': 50, 'shap_error': 14.032169753721433, 'weighted_error': 72.60062472762354}
{'sample_size': 100, 'shap_error': 4.268403419163883, 'weighted_error': 62.83686523445533}
{'sample_size': 200, 'shap_error': 2.5915118573395826, 'weighted_error': 61.159974084671944}
{'sample_size': 400, 'shap_error': 0.2074084242778164, 'weighted_error': 58.77587278345608}
{'sample_size': 800, 'shap_error': 0.09699221381653834, 'weighted_error': 58.66545494074882}
{'sample_size': 1600, 'shap_error': 0.165082079220083, 'weighted_error': 58.73354617450518}
{'sample_size': 50, 'shap_error': 1.5133816174570938, 'weighted_error': 398.9116069087394}
{'sample_size': 100, 'shap_error': 0.45621030906919824, 'weighted_error': 397.85441853437453}
{'sample_size': 200, 'shap_error': 0.4598636965822439, 'weighted_error': 397.85807037006015}
{'sample_size': 400, 'shap_error': 0.18308928161544588, 'weighted_error': 397.5812992651301}
{'sample_size': 800, 'shap_error': 0.016297731066389955, 'weighted_error': 397.41451373488746}
{'sample_size': 1600, 'shap_error': 0.017385229023633007, 'weighted_error': 397.4156036869626}
{'sample_size': 50, 'shap_error': 0.3864815377222728, 'weighted_error': 80.77799024403407}
{'sample_size': 100, 'shap_error': 0.12130621063512625, 'weighted_error': 80.51281580826858}
{'sample_size': 200, 'shap_error': 0.05271307631701737, 'weighted_error': 80.44422255954538}
{'sample_size': 400, 'shap_error': 0.028302942153596154, 'weighted_error': 80.41981286983648}
{'sample_size': 800, 'shap_error': 0.006639327352683348, 'weighted_error': 80.39814926149262}
{'sample_size': 1600, 'shap_error': 0.003907092556582529, 'weighted_error': 80.3954170366407}
{'sample_size': 50, 'shap_error': 0.3589860050393844, 'weighted_error': 160.40583889271798}
{'sample_size': 100, 'shap_error': 0.3152027215734015, 'weighted_error': 160.36205384827917}
{'sample_size': 200, 'shap_error': 0.29969063085151765, 'weighted_error': 160.34653886689264}
{'sample_size': 400, 'shap_error': 0.09544988375751134, 'weighted_error': 160.1422996878267}
{'sample_size': 800, 'shap_error': 0.00452090753966139, 'weighted_error': 160.051369809681}
{'sample_size': 1600, 'shap_error': 0.009748951690827975, 'weighted_error': 160.05659820576955}
{'sample_size': 50, 'shap_error': 43.69648918069905, 'weighted_error': 202.04670775782108}
{'sample_size': 100, 'shap_error': 3.3569603361840437, 'weighted_error': 161.70716522262998}
{'sample_size': 200, 'shap_error': 2.5451459893874055, 'weighted_error': 160.89534582186488}
{'sample_size': 400, 'shap_error': 1.4163095647537922, 'weighted_error': 159.76651443476314}
{'sample_size': 800, 'shap_error': 0.08275366040817404, 'weighted_error': 158.4329594353085}
{'sample_size': 1600, 'shap_error': 0.22390467540683917, 'weighted_error': 158.5741099421703}
{'sample_size': 50, 'shap_error': 2.3403976206631687, 'weighted_error': 29.778636407162963}
{'sample_size': 100, 'shap_error': 0.4435564847706014, 'weighted_error': 27.881797694524632}
{'sample_size': 200, 'shap_error': 0.7226874524997235, 'weighted_error': 28.160929589130482}
{'sample_size': 400, 'shap_error': 0.2059115170457732, 'weighted_error': 27.64415081291878}
{'sample_size': 800, 'shap_error': 0.03290175961475671, 'weighted_error': 27.471140261913057}
{'sample_size': 1600, 'shap_error': 0.03850580277764777, 'weighted_error': 27.476743415657765}
{'sample_size': 50, 'shap_error': 0.9487177049545987, 'weighted_error': 33.24254218153982}
{'sample_size': 100, 'shap_error': 0.3145642456006378, 'weighted_error': 32.60838882220873}
{'sample_size': 200, 'shap_error': 0.15641011875973435, 'weighted_error': 32.450234809271784}
{'sample_size': 400, 'shap_error': 0.09488407448631843, 'weighted_error': 32.38870903166023}
{'sample_size': 800, 'shap_error': 0.007672864038322883, 'weighted_error': 32.30149829744248}
{'sample_size': 1600, 'shap_error': 0.008756315920016695, 'weighted_error': 32.30258207276982}
