{'sample_size': 300, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.005511685805716456, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0023405271074662614, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 1200, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.00103656296741871, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 2400, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.000507388243155624, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 4800, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0002570878619740727, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 9600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.00010951279327510585, 'shap_norm_sq': 6.4401568336026145}
{'sample_size': 300, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.028643866042239195, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.008772925866400598, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 1200, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.005548043580911055, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 2400, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0016551686611894635, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 4800, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0009670364838411267, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 9600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0002848737819796924, 'shap_norm_sq': 9.991839420948057}
{'sample_size': 300, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.012098855711392782, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.00817880069624022, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 1200, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.002945257985160557, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 2400, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0006083715970762904, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 4800, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0008261916492532192, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 9600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0002922114532686753, 'shap_norm_sq': 10.406857728269195}
{'sample_size': 300, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.020334232343550807, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.013708463781553798, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 1200, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.003690058825243606, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 2400, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.002093103722532637, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 4800, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.0005755342715767763, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 9600, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.00039553157759928857, 'shap_norm_sq': 12.858538271866172}
{'sample_size': 300, 'difference': 2, 'noise': 0, 'n': 60, 'shap_error': 0.007598466417441747, 'shap_norm_sq': 4.564768191572814}
