{'sample_size': 300, 'difference': 14, 'noise': 0, 'n': 60, 'shap_error': 0.08955303811900243}
{'sample_size': 600, 'difference': 16, 'noise': 0, 'n': 60, 'shap_error': 0.07308322814670189}
{'sample_size': 1200, 'difference': -8, 'noise': 0, 'n': 60, 'shap_error': 0.10466345527277882}
{'sample_size': 2400, 'difference': 18, 'noise': 0, 'n': 60, 'shap_error': 0.08927440393163268}
{'sample_size': 4800, 'difference': 64, 'noise': 0, 'n': 60, 'shap_error': 0.0852793416650516}
{'sample_size': 9600, 'difference': 64, 'noise': 0, 'n': 60, 'shap_error': 0.09445119877731648}
{'sample_size': 300, 'difference': 6, 'noise': 0, 'n': 60, 'shap_error': 0.0945795831464674}
{'sample_size': 600, 'difference': 6, 'noise': 0, 'n': 60, 'shap_error': 0.10166439947424545}
{'sample_size': 1200, 'difference': -66, 'noise': 0, 'n': 60, 'shap_error': 0.09690821994532127}
{'sample_size': 2400, 'difference': -84, 'noise': 0, 'n': 60, 'shap_error': 0.09878010856209231}
{'sample_size': 4800, 'difference': -38, 'noise': 0, 'n': 60, 'shap_error': 0.0899716837119787}
{'sample_size': 9600, 'difference': -136, 'noise': 0, 'n': 60, 'shap_error': 0.0824782066900209}
{'sample_size': 300, 'difference': -20, 'noise': 0, 'n': 60, 'shap_error': 8.21550098585365}
{'sample_size': 600, 'difference': -6, 'noise': 0, 'n': 60, 'shap_error': 1.3823540748664636}
{'sample_size': 1200, 'difference': -54, 'noise': 0, 'n': 60, 'shap_error': 0.5148178772924014}
{'sample_size': 2400, 'difference': 14, 'noise': 0, 'n': 60, 'shap_error': 4.736146200311737}
{'sample_size': 4800, 'difference': -54, 'noise': 0, 'n': 60, 'shap_error': 0.24456753303436565}
{'sample_size': 9600, 'difference': 24, 'noise': 0, 'n': 60, 'shap_error': 0.20686536009087803}
{'sample_size': 300, 'difference': -2, 'noise': 0, 'n': 60, 'shap_error': 0.12623417115796817}
{'sample_size': 600, 'difference': -18, 'noise': 0, 'n': 60, 'shap_error': 0.11252756882554485}
{'sample_size': 1200, 'difference': -10, 'noise': 0, 'n': 60, 'shap_error': 0.11899221623901016}
{'sample_size': 2400, 'difference': -24, 'noise': 0, 'n': 60, 'shap_error': 0.11131705245017647}
{'sample_size': 4800, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': 0.11409343456386864}
{'sample_size': 9600, 'difference': 56, 'noise': 0, 'n': 60, 'shap_error': 0.1134833667661662}
{'sample_size': 300, 'difference': -2, 'noise': 0, 'n': 60, 'shap_error': 0.07020439331855861}
{'sample_size': 600, 'difference': -4, 'noise': 0, 'n': 60, 'shap_error': 0.058011229799728954}
{'sample_size': 1200, 'difference': 42, 'noise': 0, 'n': 60, 'shap_error': 0.06283405905959286}
{'sample_size': 2400, 'difference': 18, 'noise': 0, 'n': 60, 'shap_error': 0.06274766583344722}
{'sample_size': 4800, 'difference': 10, 'noise': 0, 'n': 60, 'shap_error': 0.36383049603111944}
{'sample_size': 9600, 'difference': -40, 'noise': 0, 'n': 60, 'shap_error': 0.05336608521147534}
{'sample_size': 300, 'difference': -12, 'noise': 0, 'n': 60, 'shap_error': 0.14699987547182625}
{'sample_size': 600, 'difference': 36, 'noise': 0, 'n': 60, 'shap_error': 0.10069866091697585}
{'sample_size': 1200, 'difference': -74, 'noise': 0, 'n': 60, 'shap_error': 0.08646931010690574}
{'sample_size': 2400, 'difference': 24, 'noise': 0, 'n': 60, 'shap_error': 0.08215405852419463}
{'sample_size': 4800, 'difference': 10, 'noise': 0, 'n': 60, 'shap_error': 0.08814519430608306}
{'sample_size': 9600, 'difference': 38, 'noise': 0, 'n': 60, 'shap_error': 0.22028538395655123}
{'sample_size': 300, 'difference': 26, 'noise': 0, 'n': 60, 'shap_error': 0.1420658863458613}
{'sample_size': 600, 'difference': -24, 'noise': 0, 'n': 60, 'shap_error': 0.6945557997987541}
{'sample_size': 1200, 'difference': -38, 'noise': 0, 'n': 60, 'shap_error': 0.11718021574248545}
{'sample_size': 2400, 'difference': 12, 'noise': 0, 'n': 60, 'shap_error': 0.14139373832252217}
{'sample_size': 4800, 'difference': 50, 'noise': 0, 'n': 60, 'shap_error': 0.13490785484775794}
